Timestamp,Project,OBS ID#,User:,Floor:,Room:,Issue:,Who is responsible?,Upload photo:,Location within room,Detailed Description
1/7/2026 10:11:13,2. NLNL,149,Greg,2,C248,Small Rework,Electrician/Phone/Cable/other wiring,https://drive.google.com/open?id=1PssNLOjlp5sFJEkwQge49gfsmyNO_flA,,
1/7/2026 10:19:24,2. NLNL,149,Jason,L-2 ,248,Small Rework,Electrician/Phone/Cable/other wiring,https://drive.google.com/open?id=1xe6FJzVsMP4e4tjYYY1h3tMjfz2avVcp,,
1/19/2026 9:00:35,2. NLNL,150,Barret, Level 2,265,"Large Patch Tape, Float and Paint",Drywall ,https://drive.google.com/open?id=1v7hPjwhmCLD-16mKeivo_qwn8AZHwjqO,,
1/19/2026 9:02:48,2. NLNL,151,Barret,Level-2,265,"Medium Patch Tape, Float and Paint",Plumber,https://drive.google.com/open?id=1zQ-kpMD-fgntqaUpiwmh4gUg8MFv8NDG,,
1/19/2026 9:06:52,2. NLNL,152,Barret,Level-2,262,"Small Patch Tape, Float and Paint",Electrician/Phone/Cable/other wiring,https://drive.google.com/open?id=1nLQsoTHTiJtfB4_M4Lk3GGhPr_tH_o-j,,
1/19/2026 9:09:10,2. NLNL,153,Barret,Level-2,262,"Medium Patch Tape, Float and Paint",HVAC,https://drive.google.com/open?id=1ygIlKcIxeFI6g7il4cI4KF9xnSWVTbqc,,
1/19/2026 9:16:33,2. NLNL,154,Barret,2,262,"Small Patch Tape, Float and Paint",Electrician/Phone/Cable/other wiring,https://drive.google.com/open?id=1UHzChFoYrQzpvvxUqub-jNer6tFL-V6z,,
1/19/2026 9:21:00,2. NLNL,155,Barret,2,262,"Medium Patch Tape, Float and Paint",Electrician/Phone/Cable/other wiring,https://drive.google.com/open?id=1nPVVGs48wErr003hjBaK3FoSK_t31vus,,
1/19/2026 9:23:41,2. NLNL,156,Barret,2,262,"Medium Patch Tape, Float and Paint",Electrician/Phone/Cable/other wiring,https://drive.google.com/open?id=1OC5VjtJ_LAD7WxEz4MIiLAmnBEp6cpVa,,
1/19/2026 13:56:35,2. NLNL,157,Barret,2,262,"Medium Patch Tape, Float and Paint",Electrician/Phone/Cable/other wiring,https://drive.google.com/open?id=1RMb8Y_IlIU0b-fh5j61APApteb1stWtD,,
1/19/2026 13:59:25,2. NLNL,158,Barret,2,262,Small Rework,Electrician/Phone/Cable/other wiring,https://drive.google.com/open?id=1gwy0nKsPYxqbU_iTCbYTU92T1h2L78iN,,
1/19/2026 14:01:48,2. NLNL,159,Barret,2,260,"Small Patch Tape, Float and Paint",HVAC,https://drive.google.com/open?id=12xjHviV3RglUXxvkmY_yfiITY7Wyrcm2,,
1/19/2026 14:04:31,2. NLNL,160,Barret,2,260,"Small Patch Tape, Float and Paint",Electrician/Phone/Cable/other wiring,https://drive.google.com/open?id=1TT_1PuKKOZ8Jgb6KxUhDZgk_in0OclrA,,
1/7/2026 11:45:00,2. NLNL,10,Will,1,15,,,,,
1/8/2026 11:45:00,2. NLNL,11,Will,1,15,,,,,
1/9/2026 11:45:00,2. NLNL,12,Will,1,15,,,,,
1/10/2026 11:45:00,2. NLNL,13,Will,1,15,,,,,
1/11/2026 11:45:00,2. NLNL,14,Will,1,15,,,,,
1/12/2026 11:45:00,2. NLNL,15,Will,1,15,,,,,
1/13/2026 11:45:00,2. NLNL,16,Will,1,15,,,,,
1/14/2026 11:45:00,2. NLNL,17,Will,1,15,,,,,
1/15/2026 11:45:00,2. NLNL,18,Will,1,15,,,,,
1/16/2026 11:45:00,2. NLNL,19,Will,1,15,,,,,
1/17/2026 11:45:00,2. NLNL,20,Will,1,15,,,,,
1/18/2026 11:45:00,2. NLNL,21,Will,1,15,,,,,
1/19/2026 11:45:00,2. NLNL,22,Will,1,15,,,,,
